40,-1,83,-3,46,8,37,36,0,1
0,0,90,0,2,-13,40,44,4,4
37,0,70,-1,28,-3,38,46,8,1
37,0,76,0,38,12,39,37,0,1
80,0,89,0,2,-14,4,86,82,0
49,-1,83,0,46,-9,34,36,2,1
41,0,86,0,42,7,40,44,0,1
41,0,82,-1,38,-2,41,43,2,1
6,1,77,-2,44,0,22,34,12,4
38,4,106,0,36,-10,68,69,2,1
39,0,77,-6,38,0,38,38,0,1
44,0,89,0,42,-30,40,48,2,1
41,0,83,0,42,18,41,41,0,1
0,2,88,0,4,0,34,34,0,1
40,1,76,-3,44,0,31,32,0,1
41,0,97,0,38,-21,6,9,2,1
46,0,86,-10,46,0,40,40,0,1
0,0,79,0,12,14,23,66,42,4
7,-71,88,0,8,0,32,81,48,3
47,-4,82,0,46,0,34,30,0,1
37,0,82,0,34,7,40,48,2,1
6,0,96,6,42,0,40,0,14,4
0,1,88,2,4,0,32,33,2,1
74,9,78,0,-42,-1,4,122,118,0
43,-1,77,0,42,-13,34,30,2,1
49,0,106,-7,46,-13,8,60,2,1
48,-2,86,0,46,-2,38,40,2,1
43,0,83,0,44,21,40,39,0,1
0,-1,97,-4,46,0,42,1,8,4
43,0,89,0,44,23,46,40,0,1
37,0,80,0,16,-10,43,60,22,1
6,-2,79,0,26,-10,23,3,30,4
100,0,106,-7,70,0,1,36,36,0
37,0,106,0,24,-6,69,83,14,1
81,-2,86,-2,-40,0,4,127,122,0
46,0,86,0,46,12,40,39,0,1
37,0,78,0,16,-10,42,63,22,1
43,0,77,0,44,20,34,33,0,1
47,-70,86,0,46,0,39,39,0,1
41,-2,83,0,38,-17,42,44,2,1
42,1,93,0,42,0,1,2,2,1
44,0,86,0,42,-20,42,44,2,1
1,0,78,-1,0,-4,27,29,2,1
0,0,93,0,0,-1,37,44,6,4
0,-1,98,-3,46,0,42,1,8,4
43,0,80,-1,42,-24,42,44,2,1
37,0,106,0,24,-8,69,83,14,1
3,2,79,0,4,2,20,24,0,1
6,-2,97,0,46,12,41,1,10,4
6,0,96,-3,0,-6,40,47,6,4
6,0,97,1,0,-1,41,48,6,4
43,0,77,0,42,-14,34,30,2,1
49,0,83,0,0,16,34,33,0,1
37,0,83,0,10,0,46,72,26,1
1,1,81,0,0,-9,30,32,2,1
36,-2,83,6,36,0,46,46,0,1
41,-2,76,0,42,10,30,30,0,1
44,0,84,-2,44,13,41,41,0,1
6,-1,79,7,-4,0,23,84,62,4
39,3,81,6,38,0,42,43,0,1
37,0,77,2,26,-13,41,2,10,1
1,3,86,0,0,0,36,37,2,1
40,0,88,0,44,0,43,44,0,1
0,0,90,-1,42,7,40,4,14,4
6,1,99,0,0,3,42,49,8,4
43,0,89,-1,42,-1,46,48,2,1
44,0,79,0,44,21,30,30,0,1
49,0,77,0,0,7,28,28,0,1
37,0,81,0,20,-7,44,60,16,1
37,0,76,-2,26,0,39,0,12,1
43,0,79,0,42,-7,30,37,2,1
43,4,83,0,42,0,39,41,2,1
71,-31,107,0,60,-17,36,47,12,3
43,0,89,7,42,0,46,48,2,1
46,0,86,3,46,1,40,39,0,1
39,0,76,8,38,0,38,37,0,1
6,-1,90,0,42,0,40,4,14,4
2,0,84,0,4,29,31,30,0,1
37,0,79,0,26,-19,42,4,12,1
37,0,106,-3,36,0,69,70,2,1
80,0,88,0,6,10,3,83,80,0
49,1,82,0,46,-6,33,30,2,1
3,0,83,0,2,-9,30,31,2,1
37,0,82,0,36,0,40,46,0,1
0,-1,86,0,0,0,36,37,2,1
39,0,79,0,38,-1,40,40,0,1
40,0,84,0,44,0,39,40,0,1
6,1,88,0,6,29,32,31,0,1
0,-1,86,-2,0,0,30,37,2,1
0,0,77,0,8,-27,22,70,48,4
47,-3,81,0,46,0,30,30,0,1
37,0,76,0,26,-10,39,0,10,1
37,0,94,6,12,0,7,81,24,1
37,0,76,0,38,21,38,37,0,1
6,0,81,0,-10,-14,20,91,66,4
60,-3,109,-3,60,0,49,0,0,1
40,0,83,1,44,-10,37,39,2,1
42,0,83,8,42,0,41,42,2,1
43,-2,108,0,42,-14,64,66,2,1
37,0,79,4,10,-10,42,69,26,1
44,0,76,0,44,11,32,32,0,1
6,4,90,0,42,0,39,4,14,4
1,0,86,0,2,11,30,34,0,1
6,-2,97,0,44,0,41,3,12,4
40,-11,81,0,44,0,36,37,2,1
37,0,76,0,28,-21,39,48,8,1
44,2,83,0,44,2,38,39,0,1
0,0,77,0,2,-7,22,70,2,4
0,0,98,-2,46,-4,42,1,8,4
82,0,86,0,-10,4,3,96,92,0
46,4,88,0,46,6,42,41,0,1
37,0,79,0,24,-2,42,0,14,1
3,0,102,0,2,-30,49,1,2,1
6,0,81,0,-4,14,20,86,62,4
37,0,96,0,34,0,9,62,4,1
37,0,104,0,16,-6,67,88,22,1
80,0,84,1,-42,-20,0,128,124,0
48,4,77,0,46,0,30,31,2,1
0,-3,83,0,0,0,34,34,0,1
78,0,82,2,-40,0,4,123,120,0
37,0,80,0,16,-10,43,60,22,1
49,0,86,0,46,-26,37,39,2,1
37,0,81,0,16,6,44,60,22,1
46,0,86,7,46,0,41,40,0,1
6,3,98,0,46,0,42,1,10,4
37,0,77,0,18,-10,40,9,18,1
38,0,90,1,8,6,2,82,30,1
6,0,77,0,18,21,22,9,38,4
6,-2,90,0,4,0,40,41,2,1
44,0,79,0,42,-22,30,37,2,1
6,2,98,0,46,16,42,1,10,4
46,0,81,0,44,-20,30,37,2,1
48,-3,88,0,46,0,40,42,2,1
6,1,81,0,-6,7,20,88,64,4
2,-2,86,0,2,0,34,34,0,1
49,-1,86,0,0,-7,37,37,0,1
41,0,81,0,38,-29,39,42,2,1
37,0,78,-7,6,0,41,73,32,1
46,0,91,6,46,0,40,44,0,1
48,0,88,2,46,0,39,41,2,1
43,0,86,-1,42,-3,43,40,2,1
49,-1,79,0,46,-11,31,33,2,1
1,-1,81,0,0,0,30,32,2,1
40,-4,78,0,44,-20,33,34,2,1
37,0,76,0,36,20,40,40,0,1
6,1,86,0,6,12,31,30,0,1
37,0,79,0,8,27,42,71,30,1
0,-2,76,0,-18,-19,21,94,74,4
40,0,79,0,44,-19,33,30,2,1
37,0,79,0,2,-26,42,76,34,1
0,0,96,0,2,16,41,44,4,4
0,0,82,0,-36,10,26,118,92,4
104,-1,100,0,72,3,1,33,32,0
80,-10,89,0,8,0,4,81,78,0
0,0,82,0,-40,19,26,123,96,4
37,0,93,0,12,-9,0,80,24,1
0,-2,80,0,-4,0,20,80,60,4
44,1,82,0,44,21,38,38,0,1
40,0,79,-1,44,-10,33,30,2,1
2,-2,90,-1,2,-1,37,38,0,1
44,3,80,0,44,1,41,41,0,1
41,4,80,0,38,0,39,41,2,1
37,0,78,0,6,10,42,73,32,1
44,3,83,0,44,10,39,39,0,1
41,0,82,0,42,10,41,41,0,1
47,0,88,-3,46,0,40,41,0,1
37,0,77,0,30,-4,40,46,6,1
40,0,88,0,44,-2,42,44,2,1
37,0,77,0,-6,-30,41,80,44,1
37,0,79,0,36,0,42,43,0,1
40,-3,81,1,46,11,36,30,0,1
3,0,81,0,4,10,28,26,0,1
40,0,78,-2,38,0,38,39,2,1
37,0,96,0,34,3,9,62,4,1
40,0,90,0,44,-20,44,46,2,1
39,-1,70,0,38,0,36,36,0,1
6,0,91,0,4,-10,30,37,2,1
44,1,107,0,44,0,63,63,0,1
43,-2,87,-1,42,-19,44,46,2,1
43,-1,81,0,44,21,37,37,0,1
37,-2,81,0,38,7,44,43,0,1
44,0,77,0,42,-18,34,36,2,1
78,0,81,0,-40,1067,4,123,120,0
37,0,100,0,18,0,68,87,18,1
100,6,106,2,70,0,1,36,34,0
0,0,77,0,-28,-14,22,106,84,4
38,0,90,1,8,0,2,82,30,1
6,0,76,-6,-18,0,20,94,74,4
37,0,79,-6,0,0,42,79,36,1
37,0,76,0,28,-12,39,47,8,1
37,0,94,0,10,-1,7,84,26,1
40,2,87,0,44,0,42,43,2,1
37,0,84,1,30,1,47,3,6,1
37,-2,79,0,28,0,42,1,8,1
37,0,81,0,12,17,40,68,24,1
40,0,88,0,44,0,43,44,0,1
46,4,108,0,46,17,62,61,0,1
37,0,78,0,-2,2,41,81,40,1
2,1,91,0,2,0,38,39,0,1
4,1,77,0,4,0,24,23,0,1
8,-1,84,0,6,0,20,27,2,1
104,3,106,4,72,6,1,33,32,0
1,0,84,0,0,-19,33,30,2,1
40,-2,90,0,44,0,40,46,0,1
0,0,90,0,42,4,40,4,14,4
39,0,83,0,38,0,40,44,0,1
0,0,93,-1,0,-2,37,44,6,4
37,0,70,0,26,-9,38,49,10,1
37,0,77,1,24,31,40,4,14,1
46,0,84,0,46,2,38,37,0,1
37,0,79,0,36,31,41,43,2,1
39,-4,76,0,38,0,38,37,0,1
47,0,79,0,46,0,32,33,0,1
0,-1,79,-4,18,-9,23,61,38,4
40,0,77,0,44,-2,31,33,2,1
42,0,86,-4,42,0,40,40,0,1
40,0,86,0,38,0,46,48,2,1
49,0,83,-1,0,20,34,34,0,1
6,0,96,4,44,0,40,2,12,4
82,0,80,0,-6,28,3,93,90,0
2,-2,84,0,2,0,31,32,0,1
0,-1,96,0,4,-1,41,42,2,1
0,-1,98,1,2,-10,42,46,4,4
80,0,89,0,6,31,4,84,80,0
37,0,81,0,20,1,44,61,16,1
49,-1,107,0,46,-24,8,60,2,1
41,-1,108,0,38,-26,67,69,2,1
38,1,77,0,36,-27,40,41,2,1
40,0,77,0,44,0,31,33,2,1
41,0,83,3,38,-6,42,44,2,1
0,-1,90,0,0,10,40,46,6,4
6,0,86,1,6,8,31,30,0,1
49,0,83,0,46,-30,34,37,2,1
0,-1,98,0,44,-1,42,4,12,4
6,0,79,-1,26,-3,23,3,30,4
7,0,81,0,6,-1,24,24,0,1
7,0,91,0,6,0,34,34,0,1
0,0,79,0,10,9,23,68,46,4
37,-1,100,-6,28,0,63,71,8,1
37,0,80,0,24,20,43,7,14,1
44,1,90,0,42,-14,2,4,2,1
2,2,79,-3,2,0,28,28,0,1
39,0,80,-2,38,-4,41,41,0,1
0,4,77,0,28,0,22,49,28,4
86,0,89,0,2,0,3,86,84,0
37,2,77,0,-24,-22,40,103,62,1
79,1,83,0,-30,0,4,114,110,0
0,0,86,-6,0,0,36,37,0,1
44,1,90,0,44,10,2,1,0,1
37,0,104,0,26,20,66,78,12,1
49,0,77,0,46,-11,29,31,2,1
46,0,80,0,46,8,34,34,0,1
37,0,102,-2,36,0,64,66,2,1
9,0,108,-3,60,17,49,48,0,1
0,0,78,0,6,-14,23,73,0,4
3,0,87,3,2,-21,34,30,2,1
44,0,86,0,44,20,43,42,0,1
44,0,76,0,42,-10,32,34,2,1
37,0,77,-6,30,10,40,46,6,1
43,0,78,0,42,-6,30,37,2,1
43,-3,77,1,42,-14,34,36,2,1
3,-1,81,0,4,17,28,27,0,1
37,0,76,3,24,0,40,3,14,1
1,-2,83,0,0,-9,32,33,2,1
37,0,80,0,16,-7,43,60,22,1
37,0,76,0,20,-4,39,0,16,1
46,2,87,0,46,10,41,41,0,1
44,0,79,-4,44,2,36,30,0,1
44,2,86,0,42,-30,42,40,2,1
47,1,86,-3,46,0,39,39,0,1
39,4,93,-3,38,0,4,0,0,1
0,0,77,0,-2,-14,21,79,8,4
0,0,77,0,-10,-21,21,87,66,4
4,0,84,0,4,0,31,30,0,1
37,0,76,1,28,-2,39,48,8,1
43,-1,86,1,42,-14,43,40,2,1
37,0,109,-6,28,0,72,81,8,1
37,0,81,-2,36,-17,43,44,2,1
40,0,80,1,46,20,30,34,0,1
3,0,84,0,4,7,32,30,0,1
46,3,106,0,46,0,60,60,0,1
37,0,76,0,20,-9,40,0,16,1
6,0,80,0,-2,-18,24,83,8,4
6,3,97,0,38,0,41,8,18,4
6,1,83,0,6,12,27,26,0,1
1,1,86,0,2,10,30,34,0,1
37,0,78,0,10,-13,41,68,26,1
6,-1,80,0,20,-19,24,9,36,4
37,0,70,0,30,11,38,44,6,1
84,1,87,1,-4,0,3,92,88,0
0,0,93,0,0,-9,38,44,6,4
40,-1,83,-4,44,-12,37,39,2,1
66,2,113,0,68,11,46,40,0,1
44,0,86,0,44,13,43,42,0,1
38,0,83,0,38,13,40,44,0,1
37,0,100,0,20,-3,68,84,16,1
37,0,76,0,28,17,39,48,8,1
0,3,77,0,28,0,22,48,26,4
0,0,77,0,16,-10,22,62,40,4
7,0,86,1,6,0,29,29,0,1
4,0,86,-1,4,0,32,32,0,1
0,0,92,0,-4,18,36,97,60,4
37,-1,83,0,36,0,46,47,0,1
0,0,92,0,34,2,37,9,22,4
2,0,90,0,2,0,38,38,0,1
6,2,82,0,4,-21,26,28,2,1
1,0,80,0,2,6,29,28,0,1
44,-1,79,0,44,10,30,30,0,1
37,0,80,0,10,0,43,70,26,1
0,0,90,0,34,-2,40,62,22,4
40,0,79,3,38,0,39,40,2,1
40,0,80,0,46,30,30,34,0,1
37,0,79,0,28,-10,42,0,8,1
46,0,78,0,44,-29,32,34,2,1
0,0,77,0,8,-17,22,70,48,4
37,0,81,0,26,-4,44,0,10,1
6,0,90,-6,2,0,40,44,4,4
43,-2,76,0,42,-14,33,30,2,1
0,0,93,0,18,-16,38,70,38,4
2,0,88,0,2,-4,30,36,0,1
6,0,77,0,-18,18,21,90,74,4
8,4,82,0,6,0,24,20,0,1
83,0,86,0,-4,-1,4,92,88,0
40,-3,84,0,38,0,40,46,2,1
6,0,79,8,12,-8,23,66,42,4
37,0,106,1,26,0,68,80,12,1
1,0,86,0,0,-13,30,37,2,1
3,-1,82,0,4,1,29,28,0,1
41,1,88,-3,38,0,48,0,2,1
41,0,81,0,38,-21,39,42,2,1
37,0,77,0,10,1,40,66,26,1
9,1,86,3,6,-7,28,30,2,1
6,-1,97,0,44,24,41,3,12,4
0,2,82,0,0,0,32,33,2,1
37,3,77,0,-22,16,40,101,60,1
7,-3,92,1,6,0,30,30,0,1
79,0,83,0,-32,-8,4,117,112,0
6,0,92,0,46,0,36,46,10,4
44,0,83,0,42,-14,40,42,2,1
42,-2,86,-7,42,-10,44,40,2,1
6,0,77,0,-18,-6,21,90,74,4
86,2,89,0,8,0,3,81,78,0
37,0,77,0,20,0,40,6,16,1
37,0,79,-6,6,0,42,74,32,1
37,0,79,0,8,3,42,71,28,1
80,0,84,0,-36,-1,4,120,116,0
6,0,92,1,-2,0,36,90,8,4
1,0,82,0,2,0,31,30,0,1
6,0,77,1,16,0,22,62,40,4
3,0,88,0,4,7,30,34,0,1
0,2,107,0,0,0,6,8,2,1
0,2,83,-2,4,0,29,29,0,1
0,0,96,0,0,-22,41,47,6,4
43,0,90,0,42,0,47,49,2,1
39,0,81,6,38,0,42,42,0,1
43,0,86,0,42,-18,42,44,2,1
37,0,78,0,2,-2,42,70,34,1
44,0,83,0,44,11,39,39,0,1
6,0,96,-1,0,0,40,47,6,4
0,-1,90,0,0,0,40,46,6,4
40,0,76,0,44,-14,31,32,2,1
40,0,88,-1,44,-1,44,44,0,1
1,0,87,0,0,-14,36,38,2,1
44,-2,77,0,44,3,33,33,0,1
6,0,81,0,2,13,20,78,4,4
46,0,83,-7,46,7,37,36,0,1
37,0,104,-6,16,-18,67,88,22,1
0,-4,86,0,0,0,36,37,0,1
37,0,94,0,12,-16,7,81,24,1
1,0,80,0,2,29,29,28,0,1
0,0,77,0,-2,17,21,79,8,4
48,-3,86,0,46,-2,37,39,2,1
3,0,84,0,4,10,31,30,0,1
37,-1,77,-3,336,2299,41,-208,-298,1
0,0,82,0,-20,26,26,103,76,4
37,0,79,0,10,0,42,69,26,1
7,0,83,1,6,0,26,26,0,1
47,-1,88,1,46,0,40,41,0,1
40,1,80,2,44,0,40,41,2,1
40,1,86,-6,44,0,41,42,0,1
37,-1,80,0,38,12,43,41,0,1
39,0,79,-1,38,-1,40,40,0,1
39,-8,90,0,6,0,1,80,34,1
6,0,96,1,42,-10,40,0,14,4
0,0,77,0,-2,19,21,79,8,4
0,-2,83,0,4,-4,27,28,2,1
41,0,86,0,38,-30,40,48,2,1
47,0,102,0,46,0,6,6,0,1
0,0,96,0,44,-18,41,2,12,4
37,0,83,-1,26,-19,46,7,12,1
0,0,82,0,-24,-20,26,108,82,4
41,0,88,0,42,9,47,47,0,1
41,0,88,0,42,29,48,47,0,1
38,0,77,0,38,3,39,38,0,1
41,2,76,0,42,11,34,34,0,1
78,2,82,1,-40,18,4,123,120,0
37,0,77,0,30,-20,41,46,6,1
7,0,80,-6,6,0,23,23,0,1
8,-4,86,0,6,-4,27,29,2,1
37,0,81,0,36,-16,44,40,2,1
6,0,90,0,0,-29,40,46,6,4
1,2,84,0,0,0,34,30,2,1
37,0,77,0,-6,-1,41,80,44,1
47,-3,76,0,46,0,28,29,0,1
37,0,70,0,26,-1,38,49,12,1
48,3,79,0,46,0,31,33,2,1
3,-3,80,0,4,0,27,26,0,1
37,0,81,1,36,-10,43,44,2,1
40,-1,77,0,46,7,32,31,0,1
43,1,90,1,42,0,46,48,2,1
43,0,81,0,44,27,37,37,0,1
37,0,83,0,12,-30,46,70,24,1
37,0,86,0,36,0,0,0,0,1
6,3,97,0,4,3,40,42,2,1
37,0,82,-1,36,-6,40,46,2,1
38,0,81,0,38,2,43,43,0,1
44,-1,81,0,44,8,38,37,0,1
37,0,79,0,16,-9,43,64,22,1
6,0,90,-4,4,3,40,41,2,1
44,0,79,0,44,0,36,30,0,1
43,0,81,-4,42,0,38,40,2,1
37,0,77,0,24,-6,40,4,14,1
46,4,79,0,46,16,33,32,0,1
42,3,83,0,42,0,40,41,2,1
38,-2,92,0,24,-11,4,69,14,1
42,1,77,-3,42,0,34,30,2,1
43,0,83,0,44,13,40,39,0,1
40,2,88,0,44,109,42,44,2,1
0,0,82,6,-18,-20,26,100,74,4
46,0,89,7,46,0,43,42,0,1
37,0,78,0,2,-28,42,70,34,1
42,-2,86,1,42,0,44,40,2,1
49,0,80,0,0,0,31,31,0,1
0,0,77,0,8,-9,22,70,48,4
6,0,97,0,42,0,41,6,14,4
0,0,82,0,-20,-20,26,103,76,4
37,0,79,8,30,0,42,48,6,1
0,-4,97,0,2,-24,42,46,4,4
46,-1,76,0,46,0,30,30,0,1
37,1,81,-1,34,0,44,48,4,1
37,0,80,0,6,13,43,70,32,1
44,0,87,0,44,6,43,43,0,1
6,-1,97,0,2,0,41,40,4,4
1,0,84,0,0,-22,33,30,2,1
40,0,84,0,46,18,38,37,0,1
49,3,88,-1,0,1,39,39,0,1
40,-3,87,0,44,-20,42,43,2,1
106,0,107,0,72,3,1,30,34,0
3,0,81,0,2,-9,28,30,2,1
40,0,83,-1,44,-12,37,39,2,1
0,0,96,0,42,-18,41,0,14,4
0,0,97,0,0,-19,41,48,6,4
43,-3,89,0,42,-17,46,48,2,1
40,0,79,7,44,0,34,30,2,1
0,0,78,0,2,-18,23,70,2,4
38,-3,77,0,38,0,39,38,0,1
37,0,78,0,30,0,41,47,6,1
40,2,81,0,44,0,37,37,0,1
0,0,77,2,-10,0,21,87,66,4
48,-2,84,0,46,0,37,38,2,1
6,-3,96,0,4,29,40,42,2,1
37,0,79,0,30,6,42,48,6,1
37,0,76,-1,26,-3,39,0,12,1
37,0,79,0,6,-17,42,74,32,1
6,0,97,0,4,12,41,42,2,1
37,0,76,-6,36,2,38,39,2,1
77,2,81,0,-40,0,4,123,118,0
1,1,88,0,2,11,37,37,0,1
41,0,83,3,42,27,42,42,0,1
42,1,88,-7,42,0,46,46,0,1
37,0,107,0,30,8,70,76,6,1
47,3,102,-2,46,0,0,0,0,1
47,2,87,-2,46,0,40,41,0,1
46,0,86,-88,46,0,40,40,0,1
37,0,77,0,24,31,40,4,14,1
47,48,77,0,-22,0,30,101,70,2
3,-3,102,-3,4,3,49,48,0,1
46,0,76,-2,46,0,29,29,0,1
40,0,86,0,44,0,41,42,0,1
37,0,76,-3,36,0,39,39,0,1
37,0,104,0,18,-8,67,86,18,1
49,0,77,0,46,-22,28,30,2,1
81,-29,89,2,8,0,8,81,74,3
42,0,79,-3,42,0,38,38,0,1
1,0,83,1,0,0,32,33,2,1
41,4,86,0,38,-20,40,48,2,1
39,1,83,0,38,0,43,44,0,1
1,2,84,0,2,0,33,32,0,1
37,0,77,0,30,-10,40,46,6,1
37,1,79,0,36,-10,41,43,2,1
6,2,80,0,6,1,29,28,0,1
41,0,81,6,42,1,39,39,0,1
37,0,97,0,20,0,60,77,16,1
48,0,83,0,46,0,30,37,2,1
37,0,79,0,18,-10,43,61,18,1
0,-2,80,0,4,-6,20,26,2,1
37,0,79,0,26,0,42,3,10,1
37,0,108,-2,36,0,72,72,0,1
6,0,87,2,6,8,31,30,0,1
0,0,82,0,4,-6,26,28,2,1
9,1,87,3,60,0,28,28,0,1
37,0,100,0,18,20,68,87,18,1
81,3,84,0,-18,0,3,103,100,0
3,-1,79,0,2,-6,26,27,2,1
37,0,77,-6,36,1,40,41,0,1
44,2,82,0,44,0,38,38,0,1
42,1,87,4,42,0,40,46,0,1
64,0,113,0,62,-17,49,1,2,1
37,0,83,0,0,-16,46,83,36,1
6,0,76,0,-12,28,20,89,68,4
80,0,89,0,6,28,4,84,80,0
100,-11,108,0,70,0,3,38,36,0
47,-4,109,0,46,0,61,62,0,1
40,-1,79,0,44,-18,33,30,2,1
43,-2,76,0,42,-9,33,30,2,1
6,0,78,0,42,0,22,37,14,4
37,0,79,0,26,0,42,3,12,1
39,1,82,3,38,0,42,43,0,1
41,0,79,0,38,-27,38,41,2,1
40,0,88,-72,46,-600,42,41,0,1
6,0,96,-1,2,-4,40,44,4,4
62,4,109,0,62,2,47,47,0,1
8,0,86,1,6,0,29,30,0,1
37,1,111,17,28,0,73,82,8,1
6,0,79,0,12,-8,23,66,42,4
37,0,77,0,-20,-7,41,98,8,1
42,0,78,8,42,0,36,37,2,1
6,0,76,0,-10,1,20,86,66,4
1,0,86,-1,2,0,30,30,0,1
37,0,104,0,18,-21,67,86,20,1
44,0,86,0,42,-20,42,44,2,1
48,0,82,0,46,0,34,30,2,1
42,0,81,3,42,0,40,40,0,1
106,6,107,2,72,1,1,30,34,0
40,0,88,-1,44,-21,42,44,2,1
44,-1,79,0,44,6,36,30,0,1
42,0,76,-2,42,0,34,30,0,1
0,0,77,0,28,16,22,49,28,4
6,0,97,0,44,31,41,3,12,4
43,0,76,0,42,-10,32,34,2,1
2,0,86,0,2,-3,33,34,0,1
84,-32,107,0,62,-32,23,40,22,3
0,0,96,1,44,28,41,2,12,4
41,0,78,0,42,29,37,37,0,1
40,0,82,7,44,0,37,38,2,1
49,1,84,0,0,6,30,30,0,1
37,0,84,0,28,-10,47,0,8,1
37,0,77,0,38,24,39,38,0,1
62,0,109,1,60,0,47,49,2,1
46,0,76,0,46,17,30,30,0,1
42,-2,76,-4,42,0,30,30,0,1
6,0,82,1,4,-10,26,28,2,1
4,0,81,0,4,0,28,27,0,1
37,0,77,0,26,10,40,1,12,1
40,0,102,0,46,14,7,6,0,1
43,0,86,0,42,0,43,44,2,1
36,-4,79,0,36,0,43,43,0,1
0,0,77,3,28,0,22,49,26,4
3,1,86,0,2,0,33,30,2,1
37,0,90,0,16,-6,8,80,22,1
6,0,97,0,2,26,41,46,4,4
42,-2,88,0,42,0,46,46,0,1
40,3,80,0,44,-6,30,36,2,1
49,1,88,0,46,-30,39,42,2,1
37,0,77,0,36,18,41,41,0,1
37,0,80,0,28,8,43,2,8,1
1,2,81,0,0,-10,30,32,2,1
0,0,97,0,44,-27,41,3,12,4
40,0,83,0,44,-17,37,39,2,1
37,0,104,0,24,2,67,80,14,1
42,0,90,2,42,0,49,49,0,1
6,-4,97,0,42,-3,41,0,14,4
101,0,102,0,72,9,1,29,28,0
40,-2,78,0,44,0,33,34,2,1
40,-1,79,0,46,13,33,32,0,1
37,0,78,0,20,0,42,7,16,1
44,4,86,0,42,-10,42,44,2,1
0,0,82,-4,-30,17,26,113,86,4
42,-1,77,-2,42,-4,30,36,0,1
0,0,90,0,46,-2,40,49,8,4
47,4,76,0,46,0,29,30,0,1
64,0,110,0,62,-18,46,48,2,1
41,4,80,0,42,6,39,39,0,1
37,-7,77,0,20,0,40,6,16,1
37,1,76,-1,20,0,39,0,16,1
0,0,80,-1,4,-6,20,26,2,1
0,0,92,0,46,0,37,46,8,4
44,4,76,0,44,10,32,32,0,1
43,-1,83,0,42,-8,40,42,2,1
84,-14,88,-7,8,0,0,81,76,0
9,0,84,0,6,-21,20,27,2,1
49,3,86,0,0,18,38,37,0,1
37,0,78,0,28,31,42,0,8,1
46,0,76,4,44,-30,30,32,2,1
102,1,103,0,70,0,1,33,32,0
44,3,81,0,44,10,37,37,0,1
0,-1,99,2,42,0,43,7,14,4
40,0,87,-3,44,0,42,43,2,1
0,0,98,0,2,14,42,46,4,4
37,0,78,0,28,-17,41,0,8,1
37,0,93,0,30,20,6,62,6,1
82,0,80,0,-2,8,3,88,84,0
37,0,76,0,20,13,40,0,16,1
37,-3,107,0,38,9,69,68,0,1
44,0,86,0,42,-30,42,44,2,1
37,0,77,0,34,9,40,43,2,1
40,-1,80,0,44,0,40,41,2,1
41,0,109,2,38,0,68,70,2,1
37,0,76,0,16,-8,39,61,22,1
37,0,90,-4,18,-17,8,77,18,1
38,-1,77,0,38,0,39,39,0,1
0,-1,97,0,46,-6,42,1,8,4
46,-1,88,7,46,0,42,41,0,1
37,0,79,0,30,-20,43,48,6,1
43,0,83,0,44,19,39,39,0,1
41,0,79,0,38,-12,38,40,2,1
43,0,83,0,42,-14,40,42,2,1
37,0,104,0,24,-27,66,80,14,1
49,4,106,0,0,7,6,7,0,1
40,0,79,0,44,0,34,30,2,1
40,0,102,0,44,0,7,8,2,1
40,0,106,0,38,0,60,67,2,1
49,2,84,0,0,9,30,30,0,1
0,0,92,0,-4,0,36,97,60,4
40,-1,86,0,44,0,41,42,2,1
0,0,92,0,46,-2,37,46,8,4
73,-10,77,-18,-40,1,4,118,114,0
49,0,86,-1,0,20,38,37,0,1
48,0,80,-1,46,0,32,34,2,1
2,3,88,0,2,0,36,36,0,1
40,0,81,0,44,2,36,37,2,1
6,0,96,2,44,-2,40,2,12,4
42,0,76,-1,42,0,30,30,0,1
40,-1,88,0,44,-16,43,44,2,1
0,0,77,0,-2,-24,21,79,8,4
43,-2,89,0,42,0,46,48,2,1
37,0,76,0,30,23,40,40,6,1
40,0,86,-1,46,14,40,39,0,1
37,0,77,0,10,2,40,66,26,1
3,0,86,-2,4,-3,32,32,0,1
1,0,88,0,2,4,36,36,0,1
43,-4,86,0,42,-18,42,44,2,1
37,0,83,0,2,-29,46,80,34,1
82,0,80,0,-12,0,3,98,94,0
2,-4,90,-1,2,-1,37,38,0,1
37,0,82,-1,36,-8,40,46,2,1
37,0,76,0,36,-14,39,40,2,1
106,2,108,7,72,7,2,30,34,0
0,0,90,-1,46,0,40,49,8,4
41,-1,78,-6,42,-9,37,37,0,1
43,-1,88,0,44,12,44,44,0,1
37,0,97,0,28,-27,60,69,8,1
44,0,70,0,44,3,31,31,0,1
40,0,80,0,38,0,40,41,2,1
37,0,91,0,16,0,3,70,22,1
81,-1,84,0,-14,0,4,100,96,0
41,1,88,0,42,16,47,47,0,1
3,2,82,0,2,0,29,30,2,1
44,-4,76,0,44,0,32,32,0,1
1,24,77,0,-22,0,27,101,74,2
40,0,77,0,44,-18,31,33,2,1
81,-4,84,0,-14,2,4,100,96,0
1,0,88,0,2,2,36,36,0,1
37,0,76,0,30,-30,39,40,6,1
47,-1,76,0,46,0,29,30,0,1
81,0,84,0,-14,-3,4,100,96,0
6,4,90,-1,44,6,39,1,12,4
37,0,79,0,8,27,42,71,28,1
48,-6,89,-3,46,-12,41,42,2,1
3,2,84,0,4,0,31,30,0,1
37,-1,94,0,8,-9,7,86,30,1
3,0,87,-4,4,1,34,33,0,1
